mass_kg,velocity_kms,angle_deg,density,crater_diameter_m
199870052986696.0,23.1823499959,19.30741927346039,3000,31377.49936588785
3263781493823.9976,9.7960635935,73.72299561357798,7800,14303.014039983113
2815959944302.622,9.6367043744,32.423986031248646,1000,5677.664866618592
220658710337353.44,8.6529933107,20.784698723228182,7800,27664.628369878592
240783361318.99405,11.012183845,59.84102700514037,1000,3848.718820129889
221628941811.36002,2.9992127862,68.7626706521036,1000,2017.241230370612
8684558152843.099,14.3392721595,85.96507133479778,3000,16280.218986776428
30180127874719.703,34.0677875233,15.92756728425614,7800,30640.932186643502
2797355923220.8477,1.2802848274,39.492853157094956,3000,3154.211830792734
3951370267222.465,29.2210750493,64.67042376514246,3000,18470.19156296666
74083428970590.47,42.0443044462,89.47458448033483,7800,65564.87569335647
478322792162513.4,18.6096742695,88.91862316607913,7800,69529.21782538085
85059157265492.3,33.2151049198,41.23107174277362,7800,52497.838642588664
17608447854860.08,23.9884954141,21.445185214579347,7800,24726.63233281198
1939217282057.5354,12.7539096282,60.26123395184882,1000,6987.355521322775
63496198883.281815,13.2537570443,16.576957154007594,3000,3015.51068103543
307412183435624.56,5.357586192,71.19467965392147,7800,32799.466722024816
511384696786.85706,24.8721244101,89.40234607183025,3000,10570.718838905437
31894887568313.547,35.1901539699,55.135773235332465,7800,45487.85233906595
2064180768921.375,13.7872297786,33.86422264679351,3000,9179.910343347967
754607427469.4524,9.9343615694,31.7534877819227,7800,8174.516515274779
3188794063785.0645,2.8108171976,64.94231166113364,1000,3767.402654752614
808576426409.3334,3.6755396341,55.26908644547756,7800,5869.207821073138
624635226675.3134,3.8928059834,54.1476577323937,1000,2842.209853629169
72064449859022.38,15.6368226744,89.57730812086027,7800,39709.46712105242
7157275385804.811,11.8216445032,70.16286444602203,3000,13811.450373139161
27518608702.934177,12.9217863147,81.76276932023887,1000,2535.6847322922026
170461565595.61902,9.9223872964,85.78959944031922,1000,3514.40726268674
10684340683747.375,18.9087877253,54.45057625120182,3000,18396.166164579525
9699463824123.447,13.7226561643,24.045387613397892,3000,12147.96250926162
1523167721138.3152,24.3945744692,22.006327203213623,3000,9915.180257022415
870214815402.0005,24.677399219,73.9053692438464,1000,8228.045610069974
1658521384541.0059,9.6540704635,44.495151846828534,7800,10794.945210639935
2510273697343.71,9.1385705395,48.89528849342025,7800,11934.1755650521
4474533125881.146,25.1157141932,16.370659636858452,3000,11978.473852188667
1008604904308.6287,1.5785500345,76.46596637227293,7800,4299.08553739956
945423673503.8734,16.4307357907,41.38263723753188,1000,6051.30989390865
870214815402.0005,41.9982433988,62.88662822361023,1000,10464.009041934381
29357635603369.29,15.6594580308,27.72488620371874,7800,24599.91518432766
39785156941345.05,19.1640677632,39.85840478564961,7800,32671.017463392145
1048932948879.1835,6.5140438141,76.1837371725135,3000,6411.076468603658
1773159191335.091,16.7082683103,44.702032314820954,3000,10514.611489123188
340115537983.5085,13.3018130786,55.08338465341971,1000,4530.638843554646
3763799436329.3965,31.9120453696,29.077979185582002,1000,10751.221911378836
119021788748.60458,21.1617294109,54.299285164978116,1000,4381.031801328474
470703825158.58813,6.2218249219,44.714511390207356,3000,4605.939781348369
1391959094595.5735,20.1773021521,63.259230552130624,1000,8165.678294991356
1569354566972.4302,11.9861081588,20.069193391393675,7800,9350.313300709244
5066962937057.174,22.4492731009,35.242996904703254,3000,14834.07322874826
784779640432.7383,8.5370862606,23.057297978274796,3000,5043.252505884354
1598182875435.5405,8.4342877381,64.59647002149327,1000,5485.777497200812
132349125358.42886,19.2372170937,47.97657041294687,7800,8257.831716486206
115013210766.21155,10.0845533751,36.27293060193037,3000,3891.361662100892
2106815344988.1414,7.0935675447,57.436345476715076,1000,5267.542601077241
52447051232452.34,16.4387564728,62.55570247189363,7800,36138.85393886186
349644316293.06116,33.714802229,37.35501768210163,1000,6569.252127682858
2580602273627.629,22.5601860235,68.63521957960052,7800,20262.2885406985
4674348361326.728,21.877077822,82.26268794061437,7800,23631.668470679804
31595590240.830006,19.1623232547,44.47190235765159,1000,2848.6622584321176
180146767169.38608,15.3521843421,43.43216113933964,1000,3915.4066908858404
404340950435.5128,28.5254664572,22.148128399417914,3000,7711.763651655852
1272763545055.6877,12.7198346959,24.67001460285452,3000,7095.9613733641
242520093835.89465,8.1447870997,48.28398268754561,3000,4553.686793309533
9699463824123.447,2.8794092254,77.37178529189907,3000,7444.96439614475
1430956635569.667,10.1520883326,66.38032012702118,1000,5882.297570075863
21025567546103.203,17.0320400342,74.40057240044894,3000,21875.411278449417
858275020523.3125,33.1376922609,79.73612944908973,1000,9577.695673018852
834884643451.1243,8.9467804902,81.38639925249517,1000,4950.242954349282
22220187923874.973,16.2194963845,42.8984693194858,3000,19279.399335681555
3263781493823.9976,10.0888534839,25.995898804328384,7800,11177.312419242475
412692401659.0872,8.6733530301,24.196059644362485,1000,3047.244880405815
18312503790818.195,12.9788873131,35.10774573702413,3000,15534.35170267342
500756358844.7719,9.388967514,24.877374431334523,1000,3356.5563142346423
15336316957225.283,11.5916297232,22.42816936607087,7800,16842.385944390448
7827561218656.38,2.1860303431,54.663667262858425,1000,4015.9294095661694
21964487565560.45,21.5263547141,62.47078607767686,7800,33259.33147811194
540440301508.15826,23.730147597,83.87978323732901,3000,10449.095839874191
817989497456.0317,10.7972193616,26.488408134305256,3000,5984.515187747142
91142529097214.36,25.4755637148,42.453933269532975,7800,47150.500037309386
14084704103382.203,47.9023670834,88.97132700126758,3000,33605.55801563817
11959721747772.219,29.5346894951,26.382048758379675,7800,26580.70422518299
72064449859022.38,10.7478397749,28.921092552054134,7800,25841.307710750898
18312503790818.195,8.1634929904,30.60792832964369,3000,11829.84011184483
197570034447684.8,19.5156181358,75.33275587672017,7800,56457.13326512898
25162148876159.336,21.5559118283,68.5830753440249,3000,25449.600115918736
35133472429898.523,29.9329913835,39.09428374532875,7800,39368.580295544525
14884961908547.908,12.6447144231,29.174730556170164,3000,13778.263093411922
26768650217981.742,31.7607840837,83.14116275355414,1000,22224.96485092497
193030738798.1979,15.5708591385,75.17338896624076,1000,4494.583441422674
1326623626507.7622,31.4243356904,33.22126560747846,3000,12339.07228223963
3687633295926.8125,16.8515370276,43.53280214739452,3000,12592.164926048801
12639243348368.398,1.7129172136,21.541094608635845,7800,6090.417338469998
5696740973713.9375,3.4935038734,79.19111076837203,1000,4988.5506820303835
3188794063785.0645,19.4763732897,86.27198204860228,1000,10241.949128232329
941284864750.8914,7.6516205757,85.68592654543308,7800,9381.876459976875
433259134289.76086,12.6495292218,68.2196836750641,3000,7056.209169062469
186529586550.32693,22.8036774311,57.386408762876805,3000,7428.792438868871
541652903588.62573,17.3223479849,65.56159332625023,7800,11927.21128051747
2353024628677.702,4.6642994779,15.941689402025528,1000,3021.757977829737
6161991225679.488,10.5044193676,18.886082375809337,7800,12084.21531496044
505499901813.3119,15.094884298,78.42877561998387,7800,11214.144389588555
5775990534841.311,9.7138809688,49.49528569993167,1000,7664.254977520447
233195988645.02954,22.6694126777,40.85412327810303,7800,9899.192273897037
14884961908547.908,7.8990640714,52.08920421574653,3000,12785.87039107257
252782920783.21915,17.9239096164,15.695625854353723,3000,4866.415366482147
315317248067.1429,16.7466880719,80.1836279638586,3000,7648.658732539217
1126473749153.3782,26.379523543,22.41880360839091,7800,13225.359706745543
122356338665.72229,10.566623338,82.4155076147951,1000,3331.434365851093
1329600211645.8284,11.7008185974,39.84298410203868,7800,10913.90713584512
1123951904624.1562,16.5524183138,51.87705773519751,3000,9692.90979304175
829368864883.6908,10.9269446341,48.311929836097505,3000,7173.573898752339
7204875371.582445,20.0628460843,31.55872598721394,1000,1827.6865509596335
5030677451777.719,33.146467205,32.85144303937453,1000,12221.104966620438
521947080703.4532,2.3750523959,26.055256854556944,1000,1730.5004203937212
20737085944474.76,21.3089218116,47.6195736307529,3000,22319.780355958777
8825129268848.314,21.7359412584,24.542459199742957,7800,20664.447197947404
29357635603369.29,15.9303558147,49.032738414918434,7800,29158.70950649152
9326551132392.719,24.4342075083,32.82223074486318,7800,24275.329353917536
6787675560135.604,11.6857111193,72.33405783575519,7800,18713.640646797096
580391542933.2307,13.7742849677,57.878108500692996,7800,10563.444056308537
1345078799503.5198,38.963301092,67.89600950236527,3000,16426.032679341715
1299051811564.8296,28.2445847604,60.169524997787306,1000,9404.292949872133
328660663448.75165,37.7891512682,47.116380548827514,3000,10517.737521960238
1450863225299.574,5.5525554704,45.670634748750864,1000,4019.6179113438047
10273562694778.408,29.0565500326,26.41708945378645,7800,25392.21913762608
19214384311506.934,25.8539273729,77.35642272401753,1000,18350.36714439437
6787675560135.604,11.8452547213,53.13474895193292,7800,17774.66449113904
11633786127290.98,14.6769316491,82.84157997812659,7800,24322.52024896534
1512260027395.5361,18.572710167,56.9667074058956,1000,7831.567066818705
604952221071.7974,29.8587558771,16.663561805458507,7800,10952.87349623371
2097592278087.0588,13.8548267426,37.78534086736541,7800,13113.181447285635
20217203173498.203,32.0436152306,34.14856540947709,7800,34127.410439454165
484976925030.85004,14.840814904,81.33113400302219,7800,11037.97218384013
6772479944176.954,6.8442106824,22.40511252542571,3000,7669.800022829041
1587624263631.683,5.9689103886,64.65556430898107,3000,6645.888604865622
1345078799503.5198,11.1382174551,52.77616857554633,3000,8349.980154296982
3977649145481.042,3.6707612296,82.70670330514744,1000,4689.615974263727
3416854399772.5835,33.0266984718,37.03881845055237,1000,11467.94350412944
919658253694.005,33.8125611418,82.385349801631,1000,9867.156481860733
1221090148896.6848,10.148197942,15.59210035400612,3000,5416.9295424391075
559276373286.1736,1.4522818731,27.488250746266544,1000,1399.7125050627355
7157275385.806104,18.5846741306,72.60234392670833,3000,3094.243899267828
415669087047.64484,14.4293629389,23.961654604466858,3000,5661.51722944033
5100661146326.288,23.9889574838,89.61630798718383,1000,12791.976888136534
12126098050308.352,37.2353957842,30.838163948348303,7800,31409.8216237864
3897155434694.489,12.5351395428,25.35352629898324,3000,9398.030892188794
35133472429898.523,24.3769758012,86.30175242435236,7800,41401.10020054
9326551132392.719,2.2665825703,56.69284041067213,7800,8541.47803559035
4739375024449.764,13.0150019523,32.791286512444024,7800,14954.325649584856
2305407637583.822,10.3564631548,38.18528492790283,3000,8467.19487662683
271469520335.8093,10.6026695375,37.22284764209642,7800,6851.145849290524
1131426829339.5276,21.4591108678,61.97934444623793,1000,7965.107364109086
41468762511114.39,24.8366140135,37.66148403996456,7800,36987.0044817491
99454965913.57513,14.0961316494,73.84618258523173,1000,3615.3782320095884
1013039717788.0149,21.8161837939,45.0013846110344,1000,7255.317945137866
4015328446606.61,8.3889385766,54.875794596715856,7800,13215.345143557972
72064449859022.38,20.2378899194,67.88586042985493,7800,44039.744832500146
200318507406890.88,11.3361866002,15.626754278213143,7800,28195.08431981941
11932947436443.125,24.6479444226,50.96606617748072,3000,21260.7070421956
4442490143153.809,7.1471789043,58.6250358310806,1000,6399.080912188791
31025663334.74265,9.2490436484,87.88453071442528,7800,4398.184679572372
3852308647418.4526,16.6705219722,15.306898645282494,7800,12647.180603554647
555581438114.8594,17.9261663268,45.36001695507166,3000,8179.597562336646
6104167930272.731,6.6275060874,31.97037155345286,1000,5689.319521623798
92816774674.47255,13.0362088481,46.04299640917557,1000,3104.038308205351
952242865773.0181,9.7705841616,84.04822982207872,3000,7725.627435592077
913582406779.2556,11.6726049759,51.08976308956897,3000,7700.591378961355
1155440876263.711,19.9687436279,42.19057774643621,3000,10169.539515875129
300349195413.3019,1.7891032841,88.45474165987142,1000,1720.6806539882714
669308704114.003,24.8518758483,37.811448146099096,1000,6657.077833087436
11008320761024.443,21.2265826595,83.5061446845955,7800,28862.36925948839
4118582099512.883,42.1352839436,16.30916396405102,3000,15178.250280237218
1912610223474.786,7.353746159,71.6118903996628,1000,5446.314148445465
2922274952022.8066,4.7712014425,18.259754077295415,7800,6685.535365647253
71903118679.50374,9.5733864105,45.96839040844685,3000,3597.6834351911316
55426962049081.37,7.2030948783,33.37532824455062,7800,20680.90016346757
480425966911.2589,11.3981456613,61.542419928247824,1000,4679.613336304435
5243562789643.736,21.3297788466,30.824226147148813,1000,9719.258639118902
35133472429898.523,2.6351379335,48.78933556325475,7800,12388.56367057814
6817520819602.434,12.0607649205,38.938593095746555,1000,8353.877682433318
3219000732940.8804,5.9133511023,15.827541208964815,7800,7280.451422706642
1372860699837.6277,1.5050112981,29.173491993691655,1000,1816.282938825718
8217651654262.496,13.1035804543,54.22525067150643,3000,14327.88040367305
8236089845242.037,7.7024081176,74.78377684635257,7800,16012.928904249773
254464072169.17297,14.4639565093,61.514625513209985,1000,4496.74580239212
4630484906117.159,33.1891847027,67.23231807072452,1000,14295.19113445084
1912610223474.786,19.7324389934,77.78008120149775,1000,9009.648569354664
529208087877.22766,10.7337463311,29.549969668508187,1000,3836.896553277473
694578083456.1805,9.9864238514,66.72164399138366,7800,9665.779469060402
6540733779699.373,28.0080722396,80.82967879448786,1000,14645.852683869027
8947899046282.986,22.8495489371,71.12486773619844,7800,27974.40314328682
5293233782256.008,7.4850923726,66.75171234328539,7800,13904.748171622137
21758375773698.207,14.6432098469,86.8347030624378,1000,14355.963474722403
5696740973713.9375,6.1121830446,89.9680196278109,1000,6637.940849731778
660125444422.0403,15.6159461595,45.96719974014454,1000,5545.627100501029
971910944996.6282,29.3416433182,65.10875836162886,1000,9048.234176055592
5137451412987.723,17.686292386,56.25239360045455,3000,14923.15070734152
5504878368736.5205,15.1003669521,16.271267416329565,3000,9762.585482562632
3489375662095.4355,7.3473822581,31.013978420797745,3000,7444.361986032614
1704987014099.35,6.9518929341,88.96772843379168,7800,10383.69167818321
534221147142.11145,11.5067664476,58.39693591407243,7800,9474.6335727841
442207875502.5874,31.7594992046,85.85099778640756,1000,7979.802819290208
13700856814285.254,6.7896389184,61.18199451315789,3000,12023.742054073875
352166245757.5344,16.7616312902,53.128115211293675,3000,7338.4948685258505
1424692295026.3582,14.8136795973,38.954364698428336,7800,12415.66485692692
669308704114.003,2.1810203298,58.63413458357981,1000,2202.3896028431896
533025182585.9161,20.8320574559,25.627039993961652,3000,7392.440905075228
348113668185.4747,13.6776148706,43.30061419114119,7800,8634.428737428629
1095774212146.6611,12.0946641543,75.62860896315294,7800,12134.395930828734
78636915996.34592,23.9916906919,75.36437879909624,1000,4458.517377825714
409965893366.1673,18.9392071928,88.75290854151251,3000,8727.755276087933
51611648112.76492,20.3980705032,31.026100598472752,3000,4326.2004973063695
629140622328.2186,12.9413929305,46.43589298020734,3000,7212.9566814306
10132604130205.67,13.8004854292,89.41699321588767,7800,22843.54124947518
348113668185.4747,8.2283713724,27.083690754151938,7800,5842.210435334816
8011633531737.043,22.8432957352,58.89767160016665,7800,26316.976444501775
329398089216.532,18.7980847959,36.975933028014964,7800,9556.249712507819
4928874130003.127,4.6350849693,80.54296320052784,3000,8003.940064119906
604952221071.7974,5.1302264084,88.34146950612424,7800,6883.849231673395
3905899598989.221,10.331732254,17.77857973923966,7800,10487.482007451941
22220187923.87359,21.1668654227,77.35225267137311,3000,4415.990575482209
648217983624.7938,38.4008847602,34.46417447288341,7800,15851.556334257531
854517724966.7543,16.1844756177,54.31931306388738,7800,12438.700508503904
1569354566972.4302,16.2852449339,60.01984066810797,7800,14839.75389509339
981117620554.1454,19.1543322802,79.60201938248656,7800,14930.012189387253
2739217218087.4985,32.0357368009,16.24111607422233,1000,8275.732897937007
233195988645.02954,16.1119649177,16.75788008750098,7800,6351.265263704968
876491538005.7042,11.07917129,47.7499880097861,3000,7302.352718544606
4145973032.346344,17.5527753534,19.518575691592154,1000,1282.0521054160215
1701170047945.047,13.5796236009,16.691968990138896,3000,6959.978071942228
141814642852.85367,9.2742554548,51.17890920536731,7800,5926.919381035485
786540474001.0562,14.4977959807,83.44762311789738,7800,12331.787227750026
992539336010.6265,9.567958294,65.10033430761641,3000,7491.039828362539
2064180768921.375,13.9943340199,36.67149386421498,3000,9464.805291614544
928369952239.1157,30.0697753688,40.71790482250808,7800,16089.620186772316
954379441592.6339,15.8520999262,79.66499137811188,7800,13489.60272710242
840906535081.1593,27.3221297989,38.8986788172798,3000,10743.698028537308
9856462537289.775,25.8010534895,71.25188663424044,7800,30461.41398874878
3441499633185.7637,22.803294141,62.694388184901754,3000,15673.007540021148
118500743597213.25,5.4604908456,39.6090412455417,7800,22870.552789582274
43413667216.18841,9.237022554,17.625562505756385,1000,1619.0149303604223
795697012729.1715,10.9689794798,28.17743866176344,3000,6105.419787717885
3923073753226.6426,3.2373910207,82.4381911320511,1000,4388.0174586160165
702664038764.0922,12.1614441941,37.81960345974885,3000,6798.98219729004
178956603132.85684,22.1679491614,87.67652541914869,3000,7673.608717744423
94786770722.49,27.2748817974,78.55016211863806,3000,7214.850870643688
340115537983.5085,17.4072364273,55.042179794336214,1000,5181.98569329146
958575826910.677,20.1866779298,84.7571116957841,1000,7715.44048250768
2803632434433.506,21.3239125444,67.08646809611072,7800,20038.186994742307
10273562694778.408,7.1007984784,36.532077764236014,7800,13831.926390401906
5441530597953.3545,5.4364824466,61.68224496164722,7800,11763.357730110685
35542479990.968735,5.2931062733,47.497075694951086,3000,2261.9419454493923
688060256307.125,21.3445138178,43.991110498870874,1000,6476.079735311273
136655297788.72243,10.9021810823,29.90788446705863,1000,2766.5894669971544
890678718458.4894,9.7432778017,51.25381643811896,7800,9620.421881333057
683514492955.707,22.841065976,75.03349007562639,3000,10767.578501404747
10755397676414.355,4.5100980107,62.13879756811529,1000,6414.937714298454
276456288294.5636,21.704778208,84.8969075525655,1000,5863.243779074992
819824844974.5715,9.9551390177,74.90320856149154,7800,10227.345252353512
2652901196271.366,14.4644433159,46.2839793112602,7800,15013.274765550665
92410447976.5187,21.6596525939,73.87819128526516,7800,8726.526817725906
2226519345263.5317,21.9014198032,60.85060230642309,1000,9496.594611522332
1326623626507.7622,20.4522851019,76.38231456953065,3000,12050.331785049875
3610991556113.8477,21.9701898016,22.5742701972074,1000,8161.141124144825
1565841242110.3596,9.9923476631,89.17282417981451,3000,8862.875279401116
357065366245.8137,2.8831825064,70.87494842089941,3000,3228.2924215763273
374650634874.7188,10.0563100047,21.274542418058005,1000,3075.330750837908
2797355923220.8477,9.0359583531,53.865878085954066,3000,9074.348779648475
2385758461.935368,21.9452977443,85.20000633714058,1000,1797.2039393569228
630552243973.3262,19.7218119097,27.953008685476963,7800,10595.222005581109
59391059866.25826,7.3287915815,37.77144391692073,7800,3911.815874616994
46959241730510.52,3.7376834567,87.12684756644019,7800,17435.84147087971
42230524258.52975,3.2631193921,21.905415038477933,1000,1024.5125249997925
1139587633118.8062,6.0067159903,56.897174390192866,3000,5983.2331218917125
300349195413.3019,8.7320718624,42.12372406732787,1000,3327.95365560011
2216772246673.812,29.1762454727,77.56953836990152,7800,22537.43335383576
274629842351.64737,11.0737188007,48.61337176945294,3000,5486.655251613932
42630563724559.734,14.8832963878,70.51274152883332,7800,33314.519587568444
752918082631.96,7.3976558244,86.23328486221159,3000,6345.852282759519
21758375773698.207,8.0968147056,59.57619686689926,1000,10165.896543160994
657235594036.3698,14.3426496784,16.149121933896215,7800,7671.7071969686
38871067968.679214,19.1952750969,80.85694901822305,1000,3366.52100823628
1464606899102.6062,22.0278057814,22.76787193514351,7800,12968.183887701669
477251967638.13617,10.5743710996,27.903539523064786,3000,5259.69255136392
4794548626306.621,18.2946820332,86.73525600414395,3000,15855.620860782123
142438198704.10846,19.8716834186,48.21854524574545,1000,4315.909451264468
49161652525.008995,5.2387957124,58.67898512951964,1000,1777.2521185731
333232788714.44653,9.8391437969,49.62571449284534,3000,5455.74166806788
1207038369061.14,21.4584080827,60.097591582675264,7800,15956.640180536038
3545855844777.277,11.1142579332,87.25104502184789,7800,15761.490926887156
46314936779602.35,20.0610936,38.02882797613164,7800,34266.90527340156
10273562694778.408,12.7615595904,38.624127674017544,7800,18838.75562550145
5030677451777.719,24.5947832331,78.13245098870627,1000,12815.304145344588
290884831823.4614,16.7100639828,17.307452397861223,7800,6907.294879156833
167386749396781.22,9.0145067353,29.94228772527086,7800,29525.5868283227
4413140229833.668,34.2467482098,49.46426607747197,3000,19401.574324613186
4089088149783.788,10.5960913687,61.678252387933306,1000,7709.943618544284
1048932948879.1835,13.7968573457,49.77439484516745,3000,8611.599284484704
9456296382788.697,8.9126146936,41.77535308195996,7800,15759.063299048195
5898583445086.647,8.4387922272,60.050651214148814,3000,10817.995411408654
470703825158.58813,11.2620190211,39.79952990288017,3000,6004.5545598721
66331692011364.086,23.2090832806,54.92657595937376,7800,44324.53281346876
85433160500.62459,14.5002208185,48.238768429028426,1000,3244.8000657652246
45577209075851.25,38.6625421625,17.095846319155584,3000,26925.844906490012
92410447976.5187,10.3671044695,68.306492536432,7800,5970.603562149163
8236089845242.037,11.695261199,69.67506976255203,7800,19544.408313068405
8046860507.357646,7.5612142616,79.72085481976691,1000,1423.6023027535987
648217983624.7938,11.8715917146,22.413560299484086,7800,7726.741433858714
890678718458.4894,0.2620367202,37.26977840919798,7800,1450.082242746316
123238875693.35767,0.9751526742,81.30696924535748,3000,1460.8970790681055
5354855150418.515,19.3496868971,84.72316462560437,3000,16748.58436176958
2106815344988.1414,26.0737807621,60.05422938015893,1000,10192.79118801064
179358133419.65756,5.4817999425,16.800902796324657,7800,3472.2268938775887
38614260989.076294,7.942214437,69.08434267664269,3000,3060.969220738284
67103894748.363106,14.113191695,34.12070445556112,3000,3952.5154750866586
18434292442.654125,4.8199381895,39.59615337847116,1000,1209.9117052839686
82741059086.82278,18.4104657856,33.031485322253516,7800,6479.101909623172
12126098050308.352,8.9770033531,52.11201667592427,7800,17808.232982318237
1142144560000.0977,24.5434511044,56.43493554376986,7800,16610.580513489553
1464606899102.6062,2.7025313666,24.93545824897175,7800,4673.852209327026
23212455040188.992,8.7477391498,61.91128413079572,7800,21460.04152047459
1591186463710.9841,14.226749966,42.34568964659064,7800,12799.050072066544
102241325888.79857,18.2649923061,47.25655467873499,1000,3789.2729750488547
32338589652303.92,10.987252057,34.3541639502684,7800,22513.345315899343
7074912541396.016,8.451442153,72.04540837902891,7800,16071.700262045752
